Sensor 1 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+6.31933594 -4.67578125 +1.00634766 +177.31933594 -10.17333984 -3.25195313 +1489583519.88689990 +708
+6.31933594 -4.67578125 +1.00634766 +177.31933594 -10.15136719 -3.25195313 +1489583519.89179990 +708
+6.31933594 -4.67578125 +1.00634766 +177.31933594 -10.15136719 -3.22998047 +1489583519.89660000 +708
+6.31933594 -4.67578125 +1.00634766 +177.31933594 -10.15136719 -3.22998047 +1489583519.90150000 +708
+6.31933594 -4.68017578 +1.00634766 +177.31933594 -10.15136719 -3.20800781 +1489583519.90640000 +708
+6.31933594 -4.68017578 +1.00634766 +177.31933594 -10.15136719 -3.20800781 +1489583519.91120000 +708
+6.31933594 -4.68017578 +1.00634766 +177.31933594 -10.15136719 -3.20800781 +1489583519.91610000 +708
+6.31933594 -4.68017578 +1.01074219 +177.31933594 -10.12939453 -3.20800781 +1489583519.92100000 +708
+6.31933594 -4.68017578 +1.01074219 +177.31933594 -10.12939453 -3.18603516 +1489583519.92580010 +708
+6.31933594 -4.68017578 +1.01074219 +177.31933594 -10.12939453 -3.18603516 +1489583519.93070010 +708
+6.31933594 -4.68017578 +1.01074219 +177.31933594 -10.12939453 -3.18603516 +1489583519.93560000 +708
+6.31933594 -4.68457031 +1.01074219 +177.31933594 -10.12939453 -3.18603516 +1489583519.94039990 +708
+6.31933594 -4.68457031 +1.01074219 +177.31933594 -10.12939453 -3.18603516 +1489583519.94530010 +708
+6.31933594 -4.68457031 +1.01513672 +177.31933594 -10.12939453 -3.16406250 +1489583519.95020010 +708
+6.31933594 -4.68457031 +1.01513672 +177.31933594 -10.12939453 -3.16406250 +1489583519.95499990 +708
+6.31933594 -4.68457031 +1.01513672 +177.31933594 -10.12939453 -3.16406250 +1489583519.95989990 +708
+6.31933594 -4.68457031 +1.01513672 +177.29736328 -10.10742188 -3.16406250 +1489583519.96479990 +708
+6.31933594 -4.68457031 +1.01513672 +177.29736328 -10.10742188 -3.16406250 +1489583519.96960000 +708
+6.32373047 -4.68457031 +1.01953125 +177.29736328 -10.10742188 -3.14208984 +1489583519.97449990 +708
+6.32373047 -4.68896484 +1.01953125 +177.29736328 -10.10742188 -3.14208984 +1489583519.97930000 +708
+6.32373047 -4.68896484 +1.01953125 +177.29736328 -10.10742188 -3.14208984 +1489583519.98420000 +708
+6.32373047 -4.68896484 +1.01953125 +177.29736328 -10.10742188 -3.12011719 +1489583519.98910000 +708
+6.32373047 -4.68896484 +1.01953125 +177.29736328 -10.08544922 -3.12011719 +1489583519.99390010 +708
+6.32373047 -4.68896484 +1.02392578 +177.29736328 -10.08544922 -3.09814453 +1489583519.99880000 +708
+6.32373047 -4.69335938 +1.02392578 +177.29736328 -10.08544922 -3.09814453 +1489583520.00370000 +708
+6.32373047 -4.69335938 +1.02392578 +177.29736328 -10.08544922 -3.09814453 +1489583520.00850010 +708
+6.32373047 -4.69335938 +1.02392578 +177.29736328 -10.06347656 -3.07617188 +1489583520.01340010 +708
+6.32373047 -4.69335938 +1.02832031 +177.29736328 -10.06347656 -3.07617188 +1489583520.01830010 +708
+6.32373047 -4.69775391 +1.02832031 +177.29736328 -10.06347656 -3.05419922 +1489583520.02309990 +712
+6.32373047 -4.69775391 +1.02832031 +177.29736328 -10.06347656 -3.05419922 +1489583520.02800010 +712
+6.32373047 -4.69775391 +1.02832031 +177.29736328 -10.06347656 -3.03222656 +1489583520.03290010 +712
+6.32373047 -4.69775391 +1.02832031 +177.29736328 -10.06347656 -3.03222656 +1489583520.03769990 +712
+6.32373047 -4.70214844 +1.03271484 +177.27539063 -10.06347656 -3.01025391 +1489583520.04259990 +712
+6.32812500 -4.70214844 +1.03271484 +177.29736328 -10.06347656 -3.01025391 +1489583520.04749990 +712
+6.32812500 -4.70214844 +1.03271484 +177.29736328 -10.06347656 -3.01025391 +1489583520.05230000 +712
+6.32812500 -4.70654297 +1.03271484 +177.29736328 -10.06347656 -2.98828125 +1489583520.05720000 +712
+6.32812500 -4.70654297 +1.03271484 +177.29736328 -10.06347656 -2.98828125 +1489583520.06200000 +712
+6.32812500 -4.70654297 +1.03271484 +177.29736328 -10.06347656 -2.98828125 +1489583520.06690000 +712
+6.32812500 -4.71093750 +1.03710938 +177.29736328 -10.06347656 -2.98828125 +1489583520.07180000 +712
+6.32812500 -4.71093750 +1.03710938 +177.29736328 -10.06347656 -2.98828125 +1489583520.07660010 +712
+6.32812500 -4.71093750 +1.03710938 +177.29736328 -10.06347656 -2.96630859 +1489583520.08150010 +712
+6.32812500 -4.71533203 +1.03710938 +177.29736328 -10.06347656 -2.96630859 +1489583520.08640000 +712
+6.32812500 -4.71533203 +1.03710938 +177.29736328 -10.08544922 -2.96630859 +1489583520.09120010 +712
+6.33251953 -4.71533203 +1.03710938 +177.29736328 -10.08544922 -2.96630859 +1489583520.09610010 +712
+6.33251953 -4.71972656 +1.03710938 +177.29736328 -10.08544922 -2.96630859 +1489583520.10100010 +712
+6.33251953 -4.71972656 +1.04150391 +177.29736328 -10.08544922 -2.96630859 +1489583520.10579990 +712
+6.33251953 -4.71972656 +1.04150391 +177.29736328 -10.10742188 -2.96630859 +1489583520.11069990 +712
+6.33251953 -4.72412109 +1.04150391 +177.29736328 -10.10742188 -2.96630859 +1489583520.11560010 +712
+6.33251953 -4.72412109 +1.04150391 +177.29736328 -10.10742188 -2.96630859 +1489583520.12040000 +712
+6.33691406 -4.72851563 +1.04150391 +177.31933594 -10.10742188 -2.96630859 +1489583520.12529990 +716
+6.33691406 -4.72851563 +1.04589844 +177.31933594 -10.10742188 -2.96630859 +1489583520.13019990 +716
+6.33691406 -4.72851563 +1.04589844 +177.31933594 -10.10742188 -2.96630859 +1489583520.13500000 +716
+6.33691406 -4.73291016 +1.04589844 +177.31933594 -10.12939453 -2.96630859 +1489583520.13990000 +716
+6.33691406 -4.73291016 +1.04589844 +177.31933594 -10.12939453 -2.96630859 +1489583520.14470010 +716
+6.34130859 -4.73730469 +1.04589844 +177.31933594 -10.12939453 -2.96630859 +1489583520.14960000 +716
+6.34130859 -4.73730469 +1.05029297 +177.31933594 -10.12939453 -2.96630859 +1489583520.15450000 +716
+6.34130859 -4.73730469 +1.05029297 +177.31933594 -10.12939453 -2.96630859 +1489583520.15930010 +716
+6.34130859 -4.74169922 +1.05029297 +177.34130859 -10.12939453 -2.96630859 +1489583520.16420010 +716
+6.34130859 -4.74169922 +1.05029297 +177.34130859 -10.12939453 -2.96630859 +1489583520.16910000 +716
+6.34570313 -4.74609375 +1.05468750 +177.34130859 -10.15136719 -2.96630859 +1489583520.17389990 +716
+6.34570313 -4.74609375 +1.05468750 +177.34130859 -10.15136719 -2.96630859 +1489583520.17880010 +716
+6.34570313 -4.75048828 +1.05468750 +177.34130859 -10.15136719 -2.94433594 +1489583520.18370010 +716
+6.34570313 -4.75048828 +1.05908203 +177.34130859 -10.15136719 -2.94433594 +1489583520.18849990 +716
+6.34570313 -4.75048828 +1.05908203 +177.34130859 -10.15136719 -2.94433594 +1489583520.19339990 +720
+6.35009766 -4.75488281 +1.05908203 +177.36328125 -10.17333984 -2.94433594 +1489583520.19829990 +720
+6.35009766 -4.75488281 +1.05908203 +177.36328125 -10.17333984 -2.94433594 +1489583520.20310000 +720
+6.35009766 -4.75488281 +1.06347656 +177.36328125 -10.17333984 -2.92236328 +1489583520.20799990 +720
+6.35009766 -4.75927734 +1.06347656 +177.36328125 -10.17333984 -2.92236328 +1489583520.21289990 +720
+6.35009766 -4.75927734 +1.06347656 +177.36328125 -10.17333984 -2.92236328 +1489583520.21770000 +720
+6.35009766 -4.75927734 +1.06347656 +177.36328125 -10.17333984 -2.92236328 +1489583520.22260000 +720
+6.35009766 -4.76367188 +1.06787109 +177.36328125 -10.19531250 -2.90039063 +1489583520.22750000 +720
+6.35449219 -4.76367188 +1.06787109 +177.36328125 -10.19531250 -2.90039063 +1489583520.23230000 +720
+6.35449219 -4.76367188 +1.06787109 +177.36328125 -10.19531250 -2.90039063 +1489583520.23720000 +720
+6.35449219 -4.76367188 +1.06787109 +177.36328125 -10.19531250 -2.90039063 +1489583520.24200010 +720
+6.35449219 -4.76806641 +1.07226563 +177.36328125 -10.19531250 -2.87841797 +1489583520.24690010 +724
+6.35449219 -4.76806641 +1.07226563 +177.36328125 -10.19531250 -2.87841797 +1489583520.25180010 +724
+6.35449219 -4.76806641 +1.07226563 +177.36328125 -10.19531250 -2.87841797 +1489583520.25659990 +724
+6.35449219 -4.76806641 +1.07226563 +177.36328125 -10.19531250 -2.87841797 +1489583520.26149990 +724
+6.35449219 -4.76806641 +1.07226563 +177.36328125 -10.19531250 -2.85644531 +1489583520.26640010 +724
+6.35888672 -4.77246094 +1.07666016 +177.36328125 -10.19531250 -2.85644531 +1489583520.27119990 +724
+6.35888672 -4.77246094 +1.07666016 +177.36328125 -10.19531250 -2.85644531 +1489583520.27609990 +724
+6.35888672 -4.77246094 +1.07666016 +177.36328125 -10.19531250 -2.85644531 +1489583520.28099990 +724
+6.35888672 -4.77246094 +1.07666016 +177.36328125 -10.19531250 -2.83447266 +1489583520.28580000 +724
+6.35888672 -4.77246094 +1.07666016 +177.36328125 -10.19531250 -2.83447266 +1489583520.29070000 +724
+6.35888672 -4.77246094 +1.07666016 +177.36328125 -10.19531250 -2.83447266 +1489583520.29559990 +728
+6.35888672 -4.77246094 +1.07666016 +177.34130859 -10.19531250 -2.83447266 +1489583520.30040000 +728
+6.35888672 -4.77246094 +1.07666016 +177.34130859 -10.19531250 -2.83447266 +1489583520.30530000 +728
+6.35888672 -4.77685547 +1.07666016 +177.34130859 -10.19531250 -2.83447266 +1489583520.31020000 +728
+6.35888672 -4.77685547 +1.07666016 +177.34130859 -10.17333984 -2.81250000 +1489583520.31500010 +728
+6.35888672 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.81250000 +1489583520.31990000 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.81250000 +1489583520.32470010 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.81250000 +1489583520.32960010 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.81250000 +1489583520.33450010 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.81250000 +1489583520.33929990 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.81250000 +1489583520.34419990 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.79052734 +1489583520.34910010 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.79052734 +1489583520.35390000 +728
+6.36328125 -4.77685547 +1.08105469 +177.34130859 -10.17333984 -2.79052734 +1489583520.35879990 +728
+6.36328125 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.36369990 +728
+6.36328125 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.36850000 +728
+6.36328125 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.37340000 +728
+6.36328125 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.37830000 +728
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.38310000 +728
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.38800000 +728
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.39290000 +732
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.17333984 -2.79052734 +1489583520.39770010 +732
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.15136719 -2.76855469 +1489583520.40260000 +732
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.15136719 -2.76855469 +1489583520.40750000 +732
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.15136719 -2.76855469 +1489583520.41230010 +732
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.15136719 -2.76855469 +1489583520.41720010 +732
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.15136719 -2.76855469 +1489583520.42199990 +732
+6.36767578 -4.77685547 +1.08105469 +177.31933594 -10.15136719 -2.76855469 +1489583520.42689990 +732
+6.36767578 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.43179990 +732
+6.36767578 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.43660000 +732
+6.36767578 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.44149990 +732
+6.36767578 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.44639990 +732
+6.36767578 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.45120000 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.45610000 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.46100000 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.76855469 +1489583520.46580000 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.74658203 +1489583520.47070000 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.74658203 +1489583520.47560000 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.74658203 +1489583520.48040010 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.74658203 +1489583520.48530010 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.74658203 +1489583520.49020000 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.74658203 +1489583520.49499990 +732
+6.37207031 -4.77685547 +1.08105469 +177.29736328 -10.15136719 -2.74658203 +1489583520.49990010 +732
+6.37207031 -4.77246094 +1.07666016 +177.29736328 -10.15136719 -2.74658203 +1489583520.50469990 +732
+6.37207031 -4.77246094 +1.07666016 +177.29736328 -10.15136719 -2.74658203 +1489583520.50959990 +732
+6.37207031 -4.77246094 +1.07666016 +177.29736328 -10.15136719 -2.74658203 +1489583520.51449990 +732
+6.37207031 -4.77246094 +1.07666016 +177.29736328 -10.12939453 -2.72460938 +1489583520.51930000 +732
+6.37207031 -4.77246094 +1.07666016 +177.29736328 -10.12939453 -2.72460938 +1489583520.52420000 +732
+6.37207031 -4.77246094 +1.07666016 +177.29736328 -10.12939453 -2.72460938 +1489583520.52909990 +732
+6.37646484 -4.77246094 +1.07666016 +177.27539063 -10.12939453 -2.72460938 +1489583520.53390000 +732
+6.37646484 -4.77246094 +1.07666016 +177.27539063 -10.12939453 -2.72460938 +1489583520.53880000 +732
+6.37646484 -4.76806641 +1.07666016 +177.27539063 -10.12939453 -2.72460938 +1489583520.54370000 +732
+6.37646484 -4.76806641 +1.07666016 +177.27539063 -10.12939453 -2.72460938 +1489583520.54850010 +732
+6.37646484 -4.76806641 +1.07666016 +177.27539063 -10.12939453 -2.72460938 +1489583520.55340000 +732
+6.37646484 -4.76806641 +1.07666016 +177.27539063 -10.10742188 -2.72460938 +1489583520.55830000 +732
+6.37646484 -4.76806641 +1.07666016 +177.27539063 -10.10742188 -2.72460938 +1489583520.56310010 +732
+6.37646484 -4.76367188 +1.07226563 +177.27539063 -10.10742188 -2.72460938 +1489583520.56800010 +732
+6.37646484 -4.76367188 +1.07226563 +177.27539063 -10.10742188 -2.72460938 +1489583520.57290010 +732
+6.37646484 -4.76367188 +1.07226563 +177.27539063 -10.10742188 -2.72460938 +1489583520.57769990 +732
+6.37646484 -4.76367188 +1.07226563 +177.27539063 -10.10742188 -2.72460938 +1489583520.58260010 +732
+6.37646484 -4.76367188 +1.07226563 +177.27539063 -10.10742188 -2.72460938 +1489583520.58740000 +732
+6.37646484 -4.76367188 +1.07226563 +177.27539063 -10.08544922 -2.72460938 +1489583520.59229990 +732
+6.37646484 -4.75927734 +1.07226563 +177.27539063 -10.08544922 -2.72460938 +1489583520.59719990 +732
+6.37646484 -4.75927734 +1.06787109 +177.27539063 -10.08544922 -2.72460938 +1489583520.60200000 +732
+6.37646484 -4.75927734 +1.06787109 +177.25341797 -10.08544922 -2.72460938 +1489583520.60690000 +732
+6.37646484 -4.75927734 +1.06787109 +177.25341797 -10.08544922 -2.72460938 +1489583520.61180000 +732
+6.37646484 -4.75927734 +1.06787109 +177.25341797 -10.08544922 -2.72460938 +1489583520.61660000 +732
+6.37646484 -4.75927734 +1.06347656 +177.25341797 -10.06347656 -2.72460938 +1489583520.62150000 +732
+6.37646484 -4.75488281 +1.06347656 +177.25341797 -10.06347656 -2.72460938 +1489583520.62640000 +732
+6.37646484 -4.75488281 +1.06347656 +177.25341797 -10.06347656 -2.72460938 +1489583520.63120010 +732
+6.37646484 -4.75488281 +1.06347656 +177.25341797 -10.06347656 -2.72460938 +1489583520.63610010 +728
+6.37646484 -4.75488281 +1.05908203 +177.25341797 -10.06347656 -2.72460938 +1489583520.64100000 +728
+6.37646484 -4.75488281 +1.05908203 +177.25341797 -10.06347656 -2.72460938 +1489583520.64580010 +728
+6.37646484 -4.75488281 +1.05908203 +177.25341797 -10.06347656 -2.72460938 +1489583520.65070010 +728
+6.37646484 -4.75488281 +1.05908203 +177.23144531 -10.04150391 -2.72460938 +1489583520.65560010 +728
+6.37646484 -4.75488281 +1.05468750 +177.23144531 -10.04150391 -2.72460938 +1489583520.66039990 +728
+6.37646484 -4.75488281 +1.05468750 +177.23144531 -10.04150391 -2.72460938 +1489583520.66529990 +728
+6.37646484 -4.75488281 +1.05468750 +177.23144531 -10.04150391 -2.72460938 +1489583520.67020010 +728
+6.38085938 -4.75488281 +1.05468750 +177.23144531 -10.04150391 -2.70263672 +1489583520.67500000 +728
+6.38085938 -4.75488281 +1.05029297 +177.23144531 -10.04150391 -2.70263672 +1489583520.67989990 +728
+6.38085938 -4.75488281 +1.05029297 +177.23144531 -10.04150391 -2.70263672 +1489583520.68470000 +728
+6.38085938 -4.75488281 +1.05029297 +177.23144531 -10.01953125 -2.70263672 +1489583520.68960000 +728
+6.38085938 -4.75488281 +1.05029297 +177.23144531 -10.01953125 -2.70263672 +1489583520.69450000 +728
+6.38085938 -4.75488281 +1.04589844 +177.23144531 -10.01953125 -2.70263672 +1489583520.69930010 +728
+6.38085938 -4.75488281 +1.04589844 +177.23144531 -10.01953125 -2.70263672 +1489583520.70420000 +728
+6.38085938 -4.75488281 +1.04589844 +177.20947266 -10.01953125 -2.70263672 +1489583520.70910000 +728
+6.38085938 -4.75488281 +1.04589844 +177.20947266 -10.01953125 -2.70263672 +1489583520.71390010 +728
+6.38085938 -4.75488281 +1.04589844 +177.20947266 -10.01953125 -2.70263672 +1489583520.71880010 +728
+6.38085938 -4.75488281 +1.04150391 +177.20947266 -9.99755859 -2.70263672 +1489583520.72370000 +728
+6.38085938 -4.75488281 +1.04150391 +177.20947266 -9.99755859 -2.68066406 +1489583520.72849990 +728
+6.38525391 -4.75488281 +1.04150391 +177.20947266 -9.99755859 -2.68066406 +1489583520.73340010 +728
+6.38525391 -4.75488281 +1.04150391 +177.20947266 -9.99755859 -2.68066406 +1489583520.73830010 +728
+6.38525391 -4.75488281 +1.04150391 +177.20947266 -9.99755859 -2.68066406 +1489583520.74309990 +728
+6.38525391 -4.75488281 +1.04150391 +177.20947266 -9.99755859 -2.68066406 +1489583520.74799990 +728
+6.38525391 -4.75488281 +1.04150391 +177.20947266 -9.99755859 -2.68066406 +1489583520.75289990 +728
+6.38525391 -4.75488281 +1.03710938 +177.20947266 -9.99755859 -2.68066406 +1489583520.75770000 +728
+6.38525391 -4.75488281 +1.03710938 +177.20947266 -9.99755859 -2.68066406 +1489583520.76259990 +728
